bench,engine,time,gpu
5_newDHFR, openmm,2111.75 +/- 17.46,NVIDIA RTX 6000 Ada Generation
5_newDHFR, openmm,1826.00 +/- 16.25,NVIDIA RTX 5000 Ada Generation
5_newDHFR, openmm,1397.44 +/- 2.58,NVIDIA RTX A6000
5_newDHFR, openmm,1302.83 +/- 18.25,NVIDIA RTX A5500
5_newDHFR, openmm,2108.46 +/- 16.70,NVIDIA GeForce RTX 4090
5_newDHFR, openmm,1486.35 +/- 14.11,NVIDIA GeForce RTX 3080 Ti
5_newDHFR, openmm,1366.15 +/- 1.53,NVIDIA GeForce RTX 3080
6_dmpg, openmm,182.16 +/- 4.16,NVIDIA RTX 6000 Ada Generation
6_dmpg, openmm,146.93 +/- 2.44,NVIDIA RTX 5000 Ada Generation
6_dmpg, openmm,88.73 +/- 1.26,NVIDIA RTX A6000
6_dmpg, openmm,80.50 +/- 1.66,NVIDIA RTX A5500
6_dmpg, openmm,207.09 +/- 5.10,NVIDIA GeForce RTX 4090
6_dmpg, openmm,100.50 +/- 1.51,NVIDIA GeForce RTX 3080 Ti
6_dmpg, openmm,84.89 +/- 0.84,NVIDIA GeForce RTX 3080
apoa1_bench, openmm,562.84 +/- 25.48,NVIDIA RTX 6000 Ada Generation
apoa1_bench, openmm,453.36 +/- 16.67,NVIDIA RTX 5000 Ada Generation
apoa1_bench, openmm,297.08 +/- 7.00,NVIDIA RTX A6000
apoa1_bench, openmm,262.04 +/- 11.15,NVIDIA RTX A5500
apoa1_bench, openmm,578.84 +/- 30.93,NVIDIA GeForce RTX 4090
apoa1_bench, openmm,306.66 +/- 11.03,NVIDIA GeForce RTX 3080 Ti
apoa1_bench, openmm,265.73 +/- 7.54,NVIDIA GeForce RTX 3080
stmv_bench, openmm,37.14 +/- 6.10,NVIDIA RTX 6000 Ada Generation
stmv_bench, openmm,30.38 +/- 4.30,NVIDIA RTX 5000 Ada Generation
stmv_bench, openmm,17.56 +/- 1.96,NVIDIA RTX A6000
stmv_bench, openmm,16.50 +/- 1.89,NVIDIA RTX A5500
stmv_bench, openmm,43.51 +/- 6.37,NVIDIA GeForce RTX 4090
stmv_bench, openmm,20.56 +/- 1.85,NVIDIA GeForce RTX 3080 Ti
stmv_bench, openmm,17.45 +/- 1.19,NVIDIA GeForce RTX 3080
5_newDHFR, bladelib,1063.38 +/- 6.30,NVIDIA RTX 6000 Ada Generation
5_newDHFR, bladelib,941.88 +/- 2.81,NVIDIA RTX 5000 Ada Generation
5_newDHFR, bladelib,653.00 +/- 3.19,NVIDIA RTX A6000
5_newDHFR, bladelib,626.21 +/- 4.38,NVIDIA RTX A5500
5_newDHFR, bladelib,1073.21 +/- 4.47,NVIDIA GeForce RTX 4090
5_newDHFR, bladelib,700.82 +/- 6.28,NVIDIA GeForce RTX 3080 Ti
5_newDHFR, bladelib,633.10 +/- 3.88,NVIDIA GeForce RTX 3080
6_dmpg, bladelib,124.11 +/- 1.67,NVIDIA RTX 6000 Ada Generation
6_dmpg, bladelib,113.08 +/- 0.26,NVIDIA RTX 5000 Ada Generation
6_dmpg, bladelib,72.37 +/- 0.33,NVIDIA RTX A6000
6_dmpg, bladelib,67.40 +/- 1.13,NVIDIA RTX A5500
6_dmpg, bladelib,136.86 +/- 0.52,NVIDIA GeForce RTX 4090
6_dmpg, bladelib,80.49 +/- 0.13,NVIDIA GeForce RTX 3080 Ti
6_dmpg, bladelib,68.96 +/- 0.33,NVIDIA GeForce RTX 3080
apoa1_bench, bladelib,393.07 +/- 3.16,NVIDIA RTX 6000 Ada Generation
apoa1_bench, bladelib,328.48 +/- 0.64,NVIDIA RTX 5000 Ada Generation
apoa1_bench, bladelib,219.06 +/- 0.95,NVIDIA RTX A6000
apoa1_bench, bladelib,209.04 +/- 1.98,NVIDIA RTX A5500
apoa1_bench, bladelib,395.78 +/- 1.10,NVIDIA GeForce RTX 4090
apoa1_bench, bladelib,244.74 +/- 1.08,NVIDIA GeForce RTX 3080 Ti
apoa1_bench, bladelib,213.64 +/- 0.88,NVIDIA GeForce RTX 3080
stmv_bench, bladelib,43.57 +/- 0.44,NVIDIA RTX 6000 Ada Generation
stmv_bench, bladelib,31.78 +/- 0.37,NVIDIA RTX 5000 Ada Generation
stmv_bench, bladelib,18.10 +/- 0.35,NVIDIA RTX A6000
stmv_bench, bladelib,15.88 +/- 0.99,NVIDIA RTX A5500
stmv_bench, bladelib,43.51 +/- 0.00,NVIDIA GeForce RTX 4090
stmv_bench, bladelib,20.56 +/- 0.00,NVIDIA GeForce RTX 3080 Ti
stmv_bench, bladelib,17.45 +/- 0.00,NVIDIA GeForce RTX 3080
2_T4L, bladelib,748.76 +/- 48.07,NVIDIA RTX 6000 Ada Generation
2_T4L, bladelib,711.51 +/- 10.58,NVIDIA RTX 5000 Ada Generation
2_T4L, bladelib,494.00 +/- 6.89,NVIDIA RTX A6000
2_T4L, bladelib,458.06 +/- 18.51,NVIDIA RTX A5500
2_T4L, bladelib,790.75 +/- 13.20,NVIDIA GeForce RTX 4090
2_T4L, bladelib,473.62 +/- 112.29,NVIDIA GeForce RTX 3080 Ti
2_T4L, bladelib,425.48 +/- 91.85,NVIDIA GeForce RTX 3080
4_HSP90, bladelib,906.38 +/- 12.41,NVIDIA RTX 6000 Ada Generation
4_HSP90, bladelib,833.65 +/- 8.02,NVIDIA RTX 5000 Ada Generation
4_HSP90, bladelib,591.88 +/- 5.10,NVIDIA RTX A6000
4_HSP90, bladelib,559.30 +/- 8.96,NVIDIA RTX A5500
4_HSP90, bladelib,918.48 +/- 6.01,NVIDIA GeForce RTX 4090
4_HSP90, bladelib,622.99 +/- 9.57,NVIDIA GeForce RTX 3080 Ti
4_HSP90, bladelib,558.22 +/- 5.88,NVIDIA GeForce RTX 3080
5_newDHFR, charmm,251.69 +/- 2.07,NVIDIA RTX 6000 Ada Generation
5_newDHFR, charmm,253.08 +/- 0.87,NVIDIA RTX 5000 Ada Generation
5_newDHFR, charmm,174.76 +/- 0.13,NVIDIA RTX A6000
5_newDHFR, charmm,173.78 +/- 1.47,NVIDIA RTX A5500
5_newDHFR, charmm,288.18 +/- 1.66,NVIDIA GeForce RTX 4090
5_newDHFR, charmm,302.95 +/- 3.84,NVIDIA GeForce RTX 3080 Ti
5_newDHFR, charmm,210.89 +/- 0.52,NVIDIA GeForce RTX 3080
6_dmpg, charmm,19.23 +/- 0.43,NVIDIA RTX 6000 Ada Generation
6_dmpg, charmm,19.06 +/- 0.44,NVIDIA RTX 5000 Ada Generation
6_dmpg, charmm,12.23 +/- 0.26,NVIDIA RTX A6000
6_dmpg, charmm,11.95 +/- 0.21,NVIDIA RTX A5500
6_dmpg, charmm,21.95 +/- 0.05,NVIDIA GeForce RTX 4090
6_dmpg, charmm,21.75 +/- 0.62,NVIDIA GeForce RTX 3080 Ti
6_dmpg, charmm,14.58 +/- 0.21,NVIDIA GeForce RTX 3080
apoa1_bench, charmm,65.07 +/- 0.27,NVIDIA RTX 6000 Ada Generation
apoa1_bench, charmm,63.34 +/- 0.10,NVIDIA RTX 5000 Ada Generation
apoa1_bench, charmm,42.59 +/- 0.49,NVIDIA RTX A6000
apoa1_bench, charmm,39.07 +/- 0.45,NVIDIA RTX A5500
apoa1_bench, charmm,72.47 +/- 0.10,NVIDIA GeForce RTX 4090
apoa1_bench, charmm,77.83 +/- 0.73,NVIDIA GeForce RTX 3080 Ti
apoa1_bench, charmm,67.94 +/- 1.32,NVIDIA GeForce RTX 3080
2_T4L, charmm,60.74 +/- 0.68,NVIDIA RTX 6000 Ada Generation
2_T4L, charmm,59.99 +/- 1.22,NVIDIA RTX 5000 Ada Generation
2_T4L, charmm,41.65 +/- 0.31,NVIDIA RTX A6000
2_T4L, charmm,38.35 +/- 1.75,NVIDIA RTX A5500
2_T4L, charmm,67.07 +/- 0.40,NVIDIA GeForce RTX 4090
2_T4L, charmm,49.49 +/- 0.36,NVIDIA GeForce RTX 3080
2_T4L, charmm,44.70 +/- 0.43,NVIDIA GeForce RTX 3080 Ti
4_HSP90, charmm,90.27 +/- 1.80,NVIDIA RTX 6000 Ada Generation
4_HSP90, charmm,90.98 +/- 1.25,NVIDIA RTX 5000 Ada Generation
4_HSP90, charmm,62.15 +/- 0.70,NVIDIA RTX A6000
4_HSP90, charmm,58.97 +/- 1.74,NVIDIA RTX A5500
4_HSP90, charmm,100.82 +/- 1.21,NVIDIA GeForce RTX 4090
4_HSP90, charmm,103.87 +/- 1.37,NVIDIA GeForce RTX 3080 Ti
4_HSP90, charmm,73.36 +/- 0.82,NVIDIA GeForce RTX 3080